country_name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
West Bank and Gaza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64,86.25,96.06,81.34,89.79,72.01,106.32,79.3,109.65,87.51,104.03,92.05,103.92,87.12,97.04,88.86,68.54,74.67,89.23,84.18,87.21,86.79,86.76,0.0,0.0
Pacific island small states,0.0,63.441700818694144,69.34661964569516,75.88274418157296,76.07860673775548,70.60716116740454,70.77361440757441,71.90581987571058,77.42514961829542,76.25284146954571,77.6877067771858,76.93680690728073,69.78543757406497,71.68716891737765,73.1810675151808,71.99859813118123,74.62821780946105,81.0960227584949,81.59927308834523,94.09969199561186,87.91269403942505,96.48102640488794,95.87597991848092,80.35156900694145,104.21827877148557,93.27125949138713,104.05961086726012,86.94158529918967,87.42697212556025,92.98829861760832,95.62536715333945,83.41566156804812,86.47557865003633,88.40366211907248,89.14841717434135,95.85866290927144,96.12724951951058,96.73656352407558,87.69315651018279,94.44515374951114,93.7767182297734,89.02811086871478,91.0613574033758,88.33176660951993,95.99187729817032,99.95240290535581,104.41770001784892,102.55079194371088,103.2808506264161,99.64072325533597,96.33935169359505,100.88768482211354,93.5016962198757,100.11098077980407,100.45588004438653,0.0,0.0,0.0,0.0
Post-demographic dividend,0.0,53.317998253866804,56.446360314704975,58.72747753572272,57.66860343815142,59.786259319311846,60.3318399143633,62.89724994840932,64.63292740528757,63.77816267148892,63.94546324534622,66.96522668450889,66.32464846304254,71.46037662834895,68.68354593058413,71.3539092088975,70.2429794316914,73.42052416900448,77.30681962231498,82.08309778835252,77.92621399232877,81.79975806694577,85.70460759712452,74.1983845163725,85.256244204909,86.65770740427494,84.33962623309243,84.79039872982854,77.88950806887695,85.26038167759825,87.03310087372887,85.27900012047519,90.63505398822163,84.03208718343205,89.7089177762946,84.69826045859543,92.31511393866958,94.49495624832583,93.03999006402825,95.47039937683971,97.33751384698202,94.81931470017204,92.89204417260468,91.95542879095737,104.2563855309589,99.62224463339741,97.03301567848776,97.03129333714504,101.87883523325532,104.29074458852679,101.82302764911843,103.69240175265338,100.5681274297069,108.80031892187793,111.57159760918086,0.0,0.0,0.0,0.0
French Polynesia,0.0,133.52,150.29,142.59,134.45,123.94,120.16,107.91,105.32,134.82,124.56,118.93,109.39,90.83,83.73,121.75,111.65,93.78,86.69,93.09,113.86,100.47,112.41,79.16,69.19,94.88,92.37,93.09,83.89,85.23,93.68,84.13,81.82,83.13,82.83,88.16,86.45,88.35,71.0,76.8,86.89,84.35,94.17,93.48,95.15,104.16,100.69,102.61,100.69,95.32,95.92,98.67,99.45,96.18,96.81,94.83,95.81,0.0,0.0
Qatar,0.0,8.81,11.85,13.87,15.9,17.92,19.95,21.97,24.0,26.02,27.03,29.19,29.23,0.17,0.19,0.21,0.36,24.0,33.09,40.68,37.32,47.18,49.29,41.81,45.3,45.44,47.21,48.73,51.32,55.25,57.11,79.7,86.75,84.89,87.68,101.02,110.23,146.75,114.85,123.69,126.66,89.27,92.94,82.63,89.96,93.33,116.71,134.65,123.74,116.55,125.31,111.7,111.52,141.21,134.53,133.23,129.7,0.0,0.0
Romania,0.0,63.71,56.08,62.24,60.36,66.01,79.96,74.89,75.65,76.36,61.4,80.35,89.6,81.39,82.2,81.0,108.46,101.46,101.22,107.96,99.65,102.18,126.33,116.67,131.92,117.89,115.8,95.09,101.01,98.33,82.06,83.78,70.17,92.04,82.73,91.28,87.55,98.12,82.75,88.29,70.09,92.21,78.87,89.74,116.28,91.97,91.75,58.08,88.19,84.74,89.22,104.76,71.43,102.5,105.73,94.64,101.31,0.0,0.0
Russian Federation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.53,107.23,87.8,87.01,87.17,97.98,65.58,72.42,82.27,93.29,96.12,87.98,97.04,100.58,102.38,105.94,124.81,119.53,82.74,130.51,108.27,127.63,137.41,143.75,160.55,0.0,0.0
Rwanda,0.0,25.15,34.1,24.02,24.13,27.5,30.14,36.93,36.3,39.13,40.87,41.56,40.52,42.42,40.53,45.38,47.89,49.98,50.94,55.37,55.14,60.86,63.78,63.97,58.17,70.3,63.95,64.07,61.7,69.33,80.2,90.89,97.15,66.3,43.36,55.65,61.69,64.73,72.81,79.03,84.74,79.9,102.6,94.37,93.77,101.01,105.22,105.5,114.73,135.89,140.48,152.19,164.37,166.86,156.64,151.67,140.68,0.0,0.0
South Asia,0.0,34.19373259687532,34.00616570248121,35.358695390776035,36.16834497731665,34.75547768489131,34.33999188926051,37.37737614802278,39.170703669803764,40.54659866573691,42.356034636567216,42.463249286340854,40.68238354538133,44.042584036025275,42.53252789473673,46.731759931675505,45.8274655233467,49.63770426191817,51.46124705678895,49.07405692139263,50.71319854057825,53.771990005173016,53.01984663073793,58.37450787338679,59.59851102513233,60.783004785349,61.19965146188788,60.30438675750642,65.7861346592303,70.31346650334453,71.50488358719774,73.3422735194517,75.27663441160799,77.75793977248641,79.51187876797448,82.01985200451837,84.73151262868134,86.1712090493,88.04292215679051,92.73433571999142,91.4892708049797,92.84555034149548,85.40256615267424,95.673285758919,94.32148743476723,100.57202111477207,105.23681405329684,114.23017533356666,116.36864968305923,113.47334197614101,122.76295430691141,131.42516612590697,133.08350112902664,138.4095104301734,141.06510080960143,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,11.15,11.42,11.92,12.3,13.51,14.51,13.38,13.98,15.09,16.52,23.23,14.35,17.25,24.62,27.01,20.11,25.42,24.95,27.52,24.89,25.51,34.08,37.16,49.84,58.23,59.6,71.75,78.91,82.11,86.28,86.23,91.43,95.11,94.56,84.1,78.08,83.73,81.69,76.17,75.8,82.89,86.71,91.0,99.39,100.23,100.38,100.14,97.82,90.03,86.15,86.91,84.68,84.38,64.48,71.28,77.5,0.0,0.0
Sudan,0.0,31.16,35.34,34.96,30.89,32.33,31.75,39.5,32.84,40.31,43.07,45.11,45.88,44.07,53.06,52.08,47.51,52.45,52.66,44.2,45.47,52.26,43.26,48.22,43.91,53.68,52.12,47.05,58.94,42.04,38.06,52.68,60.84,49.6,63.7,62.34,74.68,72.52,75.04,69.91,71.89,85.12,82.98,98.04,93.9,101.15,104.95,102.45,99.06,105.35,91.05,108.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,74.27,74.94,80.68,77.83,84.63,76.09,84.62,65.94,72.27,49.99,79.52,45.86,58.47,83.44,106.02,93.13,45.98,88.87,56.97,48.18,85.19,84.29,50.87,54.26,75.8,83.0,93.33,77.02,89.84,78.18,82.05,73.87,82.57,81.37,93.46,81.65,74.82,71.07,114.12,110.5,103.3,60.55,95.33,94.96,113.95,91.1,80.6,136.77,149.0,165.19,103.97,126.22,119.12,126.54,176.58,155.54,0.0,0.0
Singapore,0.0,390.69,384.3,393.08,388.34,453.56,472.65,464.34,532.41,550.31,541.94,658.16,665.07,561.99,422.05,405.31,439.46,396.94,365.27,328.7,319.25,321.11,311.06,266.99,241.31,205.58,166.04,141.52,90.39,58.56,62.59,32.78,33.17,28.28,26.96,32.43,37.16,42.2,47.67,53.15,58.63,64.04,70.02,87.57,93.86,98.39,107.74,100.06,100.2,110.65,118.78,123.79,128.1,131.31,135.64,134.99,132.99,0.0,0.0
Solomon Islands,0.0,30.27,30.6,31.57,32.52,32.62,32.01,32.57,30.78,34.03,37.24,38.28,37.17,37.83,38.69,40.17,42.3,44.27,47.6,54.47,55.54,61.66,60.88,61.27,69.93,72.28,70.0,55.28,57.82,61.08,61.39,65.75,71.05,69.46,70.31,76.97,78.34,81.93,83.28,78.53,80.98,77.8,78.41,80.5,91.45,103.43,105.12,112.98,117.78,107.81,111.16,112.58,112.6,115.75,117.86,116.82,112.9,0.0,0.0
Sierra Leone,0.0,32.91,35.19,35.62,38.18,38.67,40.99,40.66,41.09,44.92,43.04,43.37,43.67,43.86,44.15,47.51,47.41,48.99,49.61,46.47,46.94,47.25,50.43,49.44,52.32,51.54,56.19,54.37,56.04,57.8,57.77,58.24,53.99,54.37,55.23,51.69,54.68,58.34,52.61,45.82,42.21,49.6,59.55,84.31,93.04,92.16,114.8,98.22,104.28,128.68,145.38,154.87,160.35,169.68,171.74,167.88,196.23,0.0,0.0
El Salvador,0.0,60.32,64.67,72.55,73.81,77.1,74.32,74.77,71.6,77.68,79.45,89.47,90.69,93.1,101.31,108.14,94.49,101.33,114.08,114.64,108.71,99.0,94.11,96.72,100.91,97.17,91.49,86.9,85.56,84.29,93.42,98.22,111.87,100.61,98.99,101.38,105.32,101.89,100.92,110.92,100.89,99.73,91.97,89.53,97.22,97.81,104.97,105.3,120.02,113.17,106.67,103.44,120.17,108.43,106.11,98.63,111.27,0.0,0.0
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,61.72,63.0,65.3,67.8,72.57,73.73,75.92,75.15,78.93,87.32,85.13,100.37,87.95,86.16,86.0,85.69,81.76,81.12,81.55,82.61,98.31,108.6,96.03,105.17,118.61,120.2,128.84,136.38,142.17,133.04,89.28,73.23,73.19,93.28,84.94,84.69,86.77,75.46,85.88,94.81,100.68,106.09,104.88,104.19,101.63,94.18,88.94,92.61,93.17,105.41,86.17,109.62,109.06,98.07,98.42,91.19,0.0,0.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,88.71,102.28,107.63,102.54,105.25,75.72,102.32,101.96,90.43,106.5,0.0,0.0
Sub-Saharan Africa (excluding high income),0.0,30.00614671052835,31.35194905700864,32.58744828152966,33.41300428929034,33.57031155104849,34.30626776756249,37.352420826078706,36.72328839373108,39.522114745409425,41.41121230782373,41.928093851991925,40.95173985222634,40.46910241950855,44.66404793452567,44.59888972952711,43.542197634498585,43.524121624974896,43.700852007068605,42.94274893339473,43.99780263759396,46.4668178843522,45.77477410828961,45.05089819154206,45.94950276719764,49.40108826089685,51.756790326889,51.83536611763095,56.45159029651824,58.86293401944897,59.423964101232905,65.02407378724526,64.33595677336012,67.07894655526222,68.6901584148905,69.74959485929068,74.96340707399045,75.80446193772065,79.08700948770895,82.18673737512896,83.16552853934567,85.47937380413227,88.39628597441065,91.78711180986205,95.46365894414654,100.94748567268446,104.86312973650699,102.30544890190107,108.39997525837819,107.49326295847224,117.76136952613554,116.9563764931645,124.2124793181652,128.44267720013968,135.4318944016729,0.0,0.0,0.0,0.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sub-Saharan Africa,0.0,30.01142804049336,31.357668887011133,32.59265790986957,33.41943552837017,33.57590980031156,34.3127888542087,37.360239580360776,36.73168341779214,39.52749783773094,41.41614909936689,41.93236605156005,40.9570245141748,40.47377012486071,44.66829928262667,44.60259160321589,43.545829785884216,43.52746289705444,43.70372339304154,42.94602153077069,44.00110284557361,46.46987487393488,45.7779965751468,45.054693440937186,45.951919139801056,49.40395988127935,51.75981169289714,51.83716193203508,56.45287218759386,58.86405380616793,59.42501022234172,65.02513627679335,64.33663352439012,67.0796118327914,68.69105877141767,69.75078908285467,74.96461771436364,75.80549141190295,79.0878634524277,82.1874433067005,83.16610659992975,85.47991324336188,88.39673213119445,91.78735571443802,95.46384664514639,100.9473915831212,104.86299817934298,102.30529008811055,108.39965611585961,107.49286052898877,117.76073960179275,116.95584729891974,124.2119385142618,128.44204358248479,135.43106882630173,0.0,0.0,0.0,0.0
Small states,0.0,66.88560027182076,67.44161952146659,69.72782256260895,69.99316859247028,75.11624077984486,74.61266712809356,77.92976839355623,76.44675428912795,77.4091590113899,76.79224995882171,79.48439929030121,77.1904838472615,72.87112562244471,77.41185230558281,72.93992490093169,77.3505297841641,78.94255538342482,82.58077032447524,81.86006677358314,81.097569735702,84.29353371910562,85.52704149174797,79.4343998767427,86.19279910590953,84.76540650907694,88.69806673054502,86.63176641205126,88.33922663188517,88.59109023491418,88.69379746139546,86.05690374705037,91.15354757745824,93.33947337109618,91.59593670061817,96.16465051182087,98.92684288187085,98.31331049607874,93.68636778933131,96.23436666466212,97.84196411416717,98.1492897372305,94.57205737798745,95.43389712994778,99.21835321207348,97.95946234582696,100.63789861048348,98.56205037715692,97.81461038556789,100.5437092246675,102.13257359845066,102.6463259250939,103.30946516163485,105.58726852910821,106.42806496677481,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,85.05,89.22,75.46,92.66,85.94,89.11,89.69,85.67,79.76,80.01,86.11,84.13,86.91,83.35,68.79,64.87,64.22,66.94,73.6,59.78,63.37,60.63,60.58,53.19,55.77,58.81,57.7,59.53,53.97,50.07,52.46,66.75,69.91,73.9,67.52,77.01,91.46,95.92,97.96,99.4,104.12,104.27,105.11,97.73,100.61,101.66,102.24,99.31,101.25,104.09,104.61,106.33,116.59,126.06,112.49,110.58,0.0,0.0
Suriname,0.0,37.78,44.65,45.24,46.65,60.19,63.55,75.13,76.77,74.42,82.72,81.98,75.21,86.95,84.92,90.87,89.79,97.14,105.44,110.48,119.89,132.45,137.12,123.83,139.53,139.8,137.42,128.57,129.85,129.49,108.84,125.11,135.39,121.45,121.32,121.57,118.84,115.72,100.48,103.55,95.97,104.62,80.59,88.81,94.09,97.26,108.65,110.7,116.88,133.04,136.71,135.86,135.72,154.8,159.13,151.98,152.98,0.0,0.0
Slovak Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.24,112.36,105.42,114.72,114.87,108.08,99.69,80.96,96.86,96.77,80.81,106.98,102.46,90.56,82.46,109.2,94.8,74.8,98.6,75.81,89.12,115.74,94.43,118.75,0.0,0.0
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.25,84.39,98.8,93.15,97.26,95.87,101.83,91.53,102.38,83.38,105.16,79.48,109.55,99.98,90.47,91.77,86.67,87.21,88.34,92.7,75.59,77.93,89.83,97.31,86.33,0.0,0.0
Sweden,0.0,95.92,93.08,98.14,107.96,103.77,80.35,102.56,106.86,81.56,104.23,106.5,104.36,97.75,126.92,103.75,110.3,112.91,117.76,111.89,108.89,116.27,118.15,110.64,136.82,114.52,116.66,97.56,104.01,118.43,130.41,96.5,86.39,109.7,90.46,94.35,110.52,111.52,108.18,98.34,105.59,102.74,103.77,100.9,108.97,102.86,88.17,98.48,101.21,107.95,93.49,102.51,107.88,106.21,119.61,125.74,115.0,0.0,0.0
Eswatini,0.0,21.41,20.3,22.25,24.39,27.29,32.81,38.71,36.83,39.82,46.13,46.59,49.91,48.46,55.28,56.27,57.55,54.74,63.78,60.27,71.96,80.11,77.04,75.23,87.34,87.98,95.72,90.76,95.28,95.67,99.03,95.83,89.17,82.04,84.39,78.83,86.01,90.87,88.79,98.09,87.46,87.53,94.82,94.33,98.55,103.16,98.3,96.76,98.88,100.24,105.19,107.75,110.11,112.88,112.95,113.41,112.9,0.0,0.0
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,0.0,291.8,314.88,290.83,352.2,311.08,357.55,424.91,452.84,306.38,286.15,253.74,302.93,271.88,255.44,228.15,223.63,209.2,186.09,205.21,207.64,198.06,205.57,233.23,165.79,191.81,201.6,140.94,120.09,114.48,111.39,117.81,98.0,100.22,113.49,129.13,135.17,127.03,121.61,117.37,112.01,112.41,110.71,104.07,104.97,96.48,98.55,94.63,92.79,87.75,86.75,90.94,97.47,97.08,95.18,93.24,94.28,0.0,0.0
Syrian Arab Republic,0.0,17.63,24.82,21.38,24.6,23.21,18.25,23.43,22.32,24.32,19.46,23.2,31.58,20.23,33.91,34.19,40.04,36.84,41.79,35.25,50.58,49.83,52.75,51.89,46.2,50.73,55.94,45.33,65.33,41.68,51.64,51.58,65.9,61.46,64.95,67.19,78.32,67.53,86.56,67.03,81.29,81.81,103.32,93.46,95.14,99.81,105.05,83.79,81.36,93.49,88.03,102.07,91.58,81.63,54.83,70.2,77.99,0.0,0.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,0.0,35.36,40.39,45.22,43.09,41.25,42.77,41.23,46.81,44.83,40.84,41.25,36.87,37.23,42.79,45.7,44.29,43.6,45.41,41.1,42.33,38.5,41.13,48.32,40.23,52.15,47.31,48.18,57.75,57.03,54.99,66.64,63.96,51.14,70.14,69.42,75.1,84.62,94.21,86.93,79.52,100.24,89.57,98.88,86.11,110.85,103.04,107.17,108.26,93.93,176.0,106.26,189.07,161.45,163.03,160.7,176.07,0.0,0.0
East Asia & Pacific (IDA & IBRD countries),0.0,19.295455070213606,20.344900789537,21.004902931180528,22.170379904609582,23.413037172836667,24.83802027363076,24.91826686101831,25.35900020773273,25.727654083143495,27.50792983533286,28.294681873134227,27.50608925482215,30.644499936780033,30.97995672603803,31.796910131240818,32.07900842456061,32.70699481681718,35.78182900674668,36.7502015004912,37.49590933414399,39.451906759560444,42.43771417260662,45.0820813782488,48.522974647613694,47.73775957618429,48.7625185761049,50.441347101145645,51.56962996194681,53.12087438728747,56.245518850145096,57.33460512403168,59.68924371916698,62.70802796880159,64.41157138777321,68.75842589384628,73.46527720546989,75.0456174573533,76.43028994666238,79.7557260260279,83.91883043200876,86.28186434609783,89.91748161966089,91.40500338421913,97.19424553351482,99.99995398688586,103.5122954352409,108.78951044209141,114.89254997346687,117.06517514271374,120.12770504355575,125.89665688319904,130.9948509717013,133.2564868784887,135.13440757540877,0.0,0.0,0.0,0.0
Europe & Central Asia (IDA & IBRD countries),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79614848196402,95.99792811856521,82.00655545774977,84.96804580176374,84.05660636783341,86.61792284208151,79.87803300108152,79.88028622701567,84.05120500568987,89.31638641083612,91.01147782858591,88.191979543869,98.25298641533672,97.87568276408257,98.37083068971414,94.27572856011136,108.84571218179894,107.93713801224013,98.20066147186377,118.44843924976738,108.6182996095048,121.70747504443902,124.5893759300023,0.0,0.0,0.0,0.0
Togo,0.0,36.01,36.8,38.64,40.07,40.97,41.44,42.01,43.55,44.4,46.78,47.36,44.6,45.24,44.8,46.73,44.3,42.43,45.85,50.24,51.63,52.16,50.76,47.56,50.56,57.24,58.51,59.4,61.98,65.89,68.17,67.04,64.64,76.87,78.29,78.13,94.79,98.71,98.18,97.29,90.17,99.34,100.26,101.31,104.15,95.77,100.08,103.17,110.98,119.48,121.86,135.34,134.64,120.13,140.99,141.57,140.86,0.0,0.0
Thailand,0.0,20.92,22.48,24.36,23.56,24.5,29.09,25.42,27.53,29.71,30.76,31.26,29.77,35.92,35.26,39.19,42.35,42.54,49.55,46.54,51.5,52.36,52.2,55.69,57.31,60.3,56.58,57.29,65.24,68.34,62.07,66.02,68.56,66.79,70.83,72.84,76.07,77.71,74.85,79.94,90.05,95.26,95.47,101.55,101.13,98.08,100.79,110.33,109.92,111.32,111.11,121.17,130.44,129.82,127.65,119.53,115.67,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34,79.99,76.24,68.09,62.3,64.41,59.92,56.97,66.7,76.09,86.04,89.36,101.05,97.86,101.09,103.18,106.96,115.55,120.55,126.71,143.34,155.37,151.11,157.43,160.46,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22,74.31,78.56,77.0,34.06,43.51,46.97,69.37,71.02,85.49,79.08,84.1,99.24,104.21,96.55,86.5,83.24,74.31,77.41,71.73,75.24,80.9,77.27,80.35,83.21,0.0,0.0
Latin America & the Caribbean (IDA & IBRD countries),0.0,27.24275610836782,28.585215234223007,29.460472269701793,30.870958523767207,33.148042310857484,32.8494034107722,34.84144401373777,34.61228442624644,35.211642403055116,36.710308601882204,38.74701900114863,38.77212258327405,39.049938490270584,42.27341809949431,42.20867880400781,42.900320512451,45.96469532946426,46.65826608495573,47.578247776025094,49.30238449021307,52.25992974014423,53.41800974130719,52.151587685826335,55.849366424392166,59.08488904201722,57.04078551681374,60.438614042003046,62.326733531094696,62.34918516746626,62.21306892673185,63.18551825092814,65.67177254957546,65.1126475492533,69.23790873810056,72.74911600317026,71.80090985747165,75.5929871188942,77.98567993663215,80.9528572084439,81.62562485779195,86.56029589189984,88.8572964508037,95.21547779371025,97.43260120115865,99.65457007746305,103.22591261219468,110.94209793255443,116.03996875128496,108.87016444436348,119.91440608958104,125.78231579898619,122.28265570898292,131.39521575640262,135.5741588073086,0.0,0.0,0.0,0.0
Timor-Leste,0.0,40.24,40.77,40.74,39.24,40.21,42.52,51.01,45.68,51.88,53.61,54.4,56.01,61.03,59.73,61.16,63.9,69.3,70.13,70.55,71.4,70.92,70.31,71.19,74.62,73.02,72.73,74.12,72.68,71.22,79.75,87.4,82.43,91.55,94.19,95.02,94.56,86.03,72.53,79.13,88.32,89.37,95.68,93.82,92.8,101.62,105.57,99.86,112.52,130.97,128.39,100.16,114.12,112.25,111.69,112.12,109.96,0.0,0.0
Middle East & North Africa (IDA & IBRD countries),0.0,21.410259726190482,24.737695807659147,25.30874958690735,25.786644700406566,27.400052908047613,24.776791970410642,25.977571816235088,29.477807133536324,28.473511545037287,28.458187963521457,31.07686727591619,32.45304119914601,30.84174009632039,33.87748796563428,34.77158902344197,36.409412907176616,34.12278371930458,36.5774765956373,36.29878986081112,39.71826146554039,40.23882298344731,43.139019801055944,43.249120507753915,43.64115483609544,49.11226901966924,53.13695262703901,52.03969196277571,53.0608638324957,53.209418678685935,59.3260350540619,62.3204115602679,65.73084124864012,67.51062273130583,67.87317413431647,68.56440224686752,81.14684362496457,73.9165297613155,82.92845768999109,80.09599624125785,78.91168862632954,79.86791093108464,90.7026079605828,94.73208430708155,95.27725867812666,100.19069576868527,106.51286374672684,105.10074727131742,96.68134668280736,106.31759242027779,107.35208689426851,110.71665055023028,112.47593407718192,115.28066711804709,112.13702787578839,0.0,0.0,0.0,0.0
Tonga,0.0,152.16,139.8,147.84,145.17,150.92,168.17,175.7,162.67,161.99,144.42,147.96,161.34,151.9,162.78,172.63,169.27,162.8,140.71,139.74,151.31,146.75,115.27,117.76,118.19,115.92,125.77,109.66,99.32,99.3,97.85,96.67,96.61,145.43,108.22,96.91,97.35,95.99,93.4,95.32,93.96,94.67,97.95,96.36,97.0,97.26,105.74,143.95,141.2,141.05,140.57,141.65,138.91,138.66,139.01,144.65,142.3,0.0,0.0
South Asia (IDA & IBRD),0.0,34.193732596875314,34.006165702481205,35.35869539077603,36.16834497731664,34.755477684891304,34.3399918892605,37.377376148022776,39.17070366980376,40.5465986657369,42.35603463656721,42.46324928634085,40.68238354538132,44.04258403602527,42.532527894736724,46.7317599316755,45.827465523346696,49.63770426191816,51.46124705678894,49.07405692139262,50.71319854057824,53.771990005173,53.01984663073792,58.37450787338678,59.59851102513232,60.783004785348986,61.19965146188787,60.304386757506414,65.78613465923029,70.31346650334451,71.50488358719772,73.34227351945168,75.27663441160797,77.7579397724864,79.51187876797447,82.01985200451836,84.73151262868133,86.17120904929999,88.0429221567905,92.7343357199914,91.48927080497968,92.84555034149547,85.40256615267423,95.67328575891898,94.32148743476722,100.57202111477206,105.23681405329683,114.23017533356663,116.3686496830592,113.47334197614099,122.76295430691138,131.42516612590694,133.08350112902662,138.40951043017338,141.0651008096014,0.0,0.0,0.0,0.0
Sub-Saharan Africa (IDA & IBRD countries),0.0,30.011428040493357,31.357668887011126,32.592657909869565,33.419435528370165,33.57590980031155,34.3127888542087,37.36023958036077,36.731683417792134,39.527497837730934,41.41614909936688,41.932366051560045,40.95702451417479,40.4737701248607,44.66829928262666,44.602591603215885,43.54582978588421,43.527462897054434,43.70372339304154,42.946021530770686,44.001102845573605,46.46987487393487,45.777996575146794,45.05469344093718,45.95191913980105,49.40395988127934,51.75981169289713,51.83716193203507,56.452872187593854,58.86405380616792,59.425010222341704,65.02513627679333,64.33663352439011,67.07961183279139,68.69105877141766,69.75078908285465,74.96461771436363,75.80549141190295,79.08786345242768,82.18744330670049,83.16610659992973,85.47991324336186,88.39673213119444,91.78735571443801,95.46384664514638,100.94739158312119,104.86299817934297,102.30529008811054,108.3996561158596,107.49286052898876,117.76073960179274,116.95584729891972,124.21193851426179,128.44204358248476,135.43106882630173,0.0,0.0,0.0,0.0
